Date,Open,High,Low,Close,Adj Close,Volume,Movements
13/02/2023,267.640015,274.600006,267.149994,271.320007,268.935394,44630900,3.679992
14/02/2023,272.670013,274.970001,269.279999,272.170013,269.777924,37047900,-0.5
15/02/2023,268.320007,270.730011,266.179993,269.320007,267.621582,28922400,1
16/02/2023,264.019989,266.73999,261.899994,262.149994,260.496796,29603600,-1.869995
17/02/2023,259.390015,260.089996,256,258.059998,256.432587,30000100,-1.330017
21/02/2023,254.479996,255.490005,251.589996,252.669998,251.076584,28397400,-1.809998
22/02/2023,254.089996,254.339996,250.339996,251.509995,249.923904,22491100,-2.580001
23/02/2023,255.559998,256.839996,250.479996,254.770004,253.163361,29219100,-0.789994
24/02/2023,249.960007,251,248.100006,249.220001,247.648346,24990900,-0.740006
27/02/2023,252.460007,252.820007,249.389999,250.160004,248.582413,21190000,-2.300003
28/02/2023,249.070007,251.490005,248.729996,249.419998,247.847076,22491000,0.349991
01/03/2023,250.759995,250.929993,245.789993,246.270004,244.716965,27565300,-4.489991
02/03/2023,246.550003,251.399994,245.610001,251.110001,249.526428,24808200,4.559998
03/03/2023,252.190002,255.619995,251.389999,255.289993,253.680054,30760100,3.099991
06/03/2023,256.429993,260.119995,255.979996,256.869995,255.250107,24109800,0.440002
07/03/2023,256.299988,257.690002,253.389999,254.149994,252.547256,21473200,-2.149994
08/03/2023,254.039993,254.539993,250.809998,253.699997,252.100082,17340200,-0.339996
09/03/2023,255.820007,259.559998,251.580002,252.320007,250.728806,26653400,-3.5
10/03/2023,251.080002,252.789993,247.600006,248.589996,247.022324,28333900,-2.490006
13/03/2023,247.399994,257.910004,245.729996,253.919998,252.31871,33339700,6.520004
14/03/2023,256.75,261.070007,255.860001,260.790009,259.145386,33620300,4.040009
15/03/2023,259.980011,266.480011,259.209991,265.440002,263.766083,46028000,5.459991
16/03/2023,265.209991,276.559998,263.279999,276.200012,274.458221,54768800,10.990021
17/03/2023,278.26001,283.329987,276.320007,279.429993,277.667816,69527400,1.169983
20/03/2023,276.980011,277.480011,269.850006,272.230011,270.513245,43466600,-4.75
21/03/2023,274.880005,275,269.519989,273.779999,272.053467,34558700,-1.100006
22/03/2023,273.399994,281.040009,272.179993,272.290009,270.572845,34873300,-1.109985
23/03/2023,277.940002,281.059998,275.200012,277.660004,275.908997,36610900,-0.279998
24/03/2023,277.23999,280.630005,275.279999,280.570007,278.800659,28172000,3.330017
27/03/2023,280.5,281.459991,275.519989,276.380005,274.637054,26840200,-4.119995
28/03/2023,275.790009,276.140015,272.049988,275.230011,273.494324,21878600,-0.559998
29/03/2023,278.959991,281.140015,278.410004,280.51001,278.741058,25087000,1.550019
30/03/2023,284.230011,284.459991,281.480011,284.049988,282.258698,25053400,-0.180023
31/03/2023,283.730011,289.269989,283,288.299988,286.481903,32766000,4.569977
03/04/2023,286.519989,288.269989,283.950012,287.230011,285.41864,24883300,0.710022
04/04/2023,287.230011,290.450012,285.670013,287.179993,285.368958,25824300,-0.050018
05/04/2023,285.850006,287.149994,282.920013,284.339996,282.546875,22064800,-1.51001
06/04/2023,283.209991,292.079987,282.029999,291.600006,289.761108,29770300,8.390015
10/04/2023,289.209991,289.600006,284.709991,289.390015,287.565033,23103000,0.180024
11/04/2023,285.75,285.980011,281.640015,282.829987,281.046387,27276600,-2.920013
12/04/2023,284.790009,287.01001,281.959991,283.48999,281.702209,27403400,-1.300019
13/04/2023,283.589996,289.899994,283.170013,289.839996,288.012177,24222700,6.25
14/04/2023,287,288.480011,283.690002,286.140015,284.335541,20987900,-0.859985
17/04/2023,289.929993,291.600006,286.160004,288.799988,286.978699,23836200,-1.130005
18/04/2023,291.570007,291.76001,287.01001,288.369995,286.551453,20161800,-3.200012
19/04/2023,285.98999,289.049988,284.540009,288.450012,286.630951,17150300,2.460022
20/04/2023,285.25,289.029999,285.079987,286.109985,284.305695,23244400,0.859985
21/04/2023,285.01001,286.269989,283.059998,285.76001,283.957916,21676400,0.75
24/04/2023,282.089996,284.950012,278.720001,281.769989,279.993073,26611000,-0.320007
25/04/2023,279.51001,281.600006,275.369995,275.420013,273.683167,45772200,-4.089997
26/04/2023,296.700012,299.570007,292.730011,295.369995,293.507294,64599200,-1.330017
27/04/2023,295.970001,305.200012,295.25,304.829987,302.907654,46462600,8.859986
28/04/2023,304.01001,308.929993,303.309998,307.26001,305.322357,36446700,3.25
01/05/2023,306.970001,308.600006,305.149994,305.559998,303.633057,21294100,-1.410003
02/05/2023,307.76001,309.179993,303.910004,305.410004,303.484009,26404400,-2.350006
03/05/2023,306.619995,308.609985,304.089996,304.399994,302.480377,22360800,-2.220001
04/05/2023,306.23999,307.76001,303.399994,305.410004,303.484009,22519900,-0.829986
05/05/2023,305.720001,311.970001,304.269989,310.649994,308.690948,28181200,4.929993
08/05/2023,310.130005,310.200012,306.089996,308.649994,306.703552,21318600,-1.480011
09/05/2023,308,310.040009,306.309998,307,305.063965,21340800,-1
10/05/2023,308.619995,313,307.670013,312.309998,310.340454,30078000,3.690003
11/05/2023,310.100006,311.119995,306.26001,310.109985,308.154327,31680200,0.009979
12/05/2023,310.549988,310.649994,306.600006,308.970001,307.021576,19758100,-1.579987
15/05/2023,309.100006,309.899994,307.589996,309.459991,307.508453,16336500,0.359985
16/05/2023,309.829987,313.709991,309.829987,311.73999,309.774078,26730300,1.910003
17/05/2023,312.290009,314.429993,310.73999,314,312.701935,24315000,1.709991
18/05/2023,314.529999,319.040009,313.720001,318.519989,317.203217,27276000,3.98999
19/05/2023,316.73999,318.75,316.369995,318.339996,317.023987,27529500,1.600006
22/05/2023,318.600006,322.589996,318.01001,321.179993,319.852234,24115700,2.579987
23/05/2023,320.029999,322.720001,315.25,315.26001,313.956726,30797200,-4.769989
24/05/2023,314.730011,316.5,312.609985,313.850006,312.552551,23384900,-0.880005
25/05/2023,323.23999,326.899994,320,325.920013,324.572662,43301700,2.680023
26/05/2023,324.019989,333.399994,323.880005,332.890015,331.513855,36630600,8.870026
30/05/2023,335.230011,335.73999,330.519989,331.209991,329.84079,29503100,-4.02002
31/05/2023,332.290009,335.940002,327.329987,328.390015,327.03244,45950600,-3.899994
01/06/2023,325.929993,333.529999,324.720001,332.579987,331.205109,26773900,6.649994
02/06/2023,334.25,337.5,332.549988,335.399994,334.013428,25864000,1.149994
05/06/2023,335.220001,338.559998,334.660004,335.940002,334.551239,21307100,0.720001
06/06/2023,335.329987,335.369995,332.170013,333.679993,332.300568,20396200,-1.649994
07/06/2023,331.649994,334.48999,322.5,323.380005,322.043152,40717100,-8.269989
08/06/2023,323.940002,326.640015,323.350006,325.26001,323.915405,23277700,1.320008
09/06/2023,324.98999,329.98999,324.410004,326.790009,325.439056,22514900,1.800019
12/06/2023,328.579987,332.100006,325.160004,331.850006,330.478119,24260300,3.270019
13/06/2023,334.470001,336.980011,330.390015,334.290009,332.908051,22951300,-0.179992
14/06/2023,334.339996,339.040009,332.809998,337.339996,335.945435,26003800,3
15/06/2023,337.480011,349.839996,337.200012,348.100006,346.66098,38899100,10.619995
16/06/2023,351.320007,351.470001,341.950012,342.329987,340.914795,46533600,-8.99002
20/06/2023,339.309998,342.079987,335.859985,338.049988,336.652496,26375400,-1.26001
21/06/2023,336.369995,337.730011,332.070007,333.559998,332.181061,25117800,-2.809997
22/06/2023,334.119995,340.119995,333.339996,339.709991,338.305603,23556800,5.589996
23/06/2023,334.359985,337.959991,333.450012,335.019989,333.63501,23084700,0.660004
26/06/2023,333.720001,336.109985,328.48999,328.600006,327.241577,21520600,-5.119995
27/06/2023,331.859985,336.149994,329.299988,334.570007,333.18689,24354100,2.710022
28/06/2023,334.660004,337.980011,333.809998,335.850006,334.461609,20259500,1.190002
29/06/2023,334.709991,336.109985,332.619995,335.049988,333.664886,16997000,0.339997
30/06/2023,337.75,342.730011,337.200012,340.540009,339.132202,26823800,2.790009
03/07/2023,339.190002,340.899994,336.570007,337.98999,336.592743,12508700,-1.200012
05/07/2023,335.089996,341.649994,334.730011,338.149994,336.752075,18172400,3.059998
06/07/2023,337.299988,342.98999,335.5,341.269989,339.859192,28161200,3.970001
07/07/2023,339.320007,341.790009,337,337.220001,335.825928,21185300,-2.100006
10/07/2023,334.600006,335.230011,327.589996,331.829987,330.458191,32791400,-2.770019
11/07/2023,331.059998,332.859985,327,332.470001,331.095581,26698200,1.410003
12/07/2023,336.600006,341.649994,335.670013,337.200012,335.80603,29995300,0.600006
13/07/2023,339.559998,343.73999,339.019989,342.660004,341.243469,20567200,3.100006
14/07/2023,347.589996,351.429993,344.309998,345.23999,343.812744,28302200,-2.350006
17/07/2023,345.679993,346.98999,342.200012,345.730011,344.300751,20363900,0.050018
18/07/2023,345.829987,366.779999,342.170013,359.48999,358.003876,64872700,13.660003
19/07/2023,361.75,362.459991,352.440002,355.079987,353.612061,39732900,-6.670013
20/07/2023,353.570007,357.970001,345.369995,346.869995,345.436035,33778400,-6.700012
21/07/2023,349.149994,350.299988,339.829987,343.769989,342.348846,69368900,-5.380005
24/07/2023,345.850006,346.920013,342.309998,345.109985,343.683289,26678100,-0.740021
25/07/2023,347.109985,351.890015,345.070007,350.980011,349.529053,41637700,3.870026
26/07/2023,341.440002,344.670013,333.109985,337.769989,336.373627,58383700,-3.670013
27/07/2023,340.480011,341.329987,329.049988,330.720001,329.352783,39635300,-9.76001
28/07/2023,333.670013,340.01001,333.170013,338.369995,336.971161,28484900,4.699982
31/07/2023,336.920013,337.700012,333.359985,335.920013,334.531311,25446000,-1
01/08/2023,335.190002,338.540009,333.700012,336.339996,334.949554,18311900,1.149994
02/08/2023,333.630005,333.630005,326.359985,327.5,326.146118,27761300,-6.130005
03/08/2023,326,329.880005,325.950012,326.660004,325.309601,18253700,0.660004
04/08/2023,331.880005,335.140015,327.23999,327.779999,326.424957,23727700,-4.100006
07/08/2023,328.369995,331.109985,327.519989,330.109985,328.745331,17741500,1.73999
08/08/2023,326.959991,328.75,323,326.049988,324.702087,22327600,-0.910003
09/08/2023,326.470001,327.109985,321.049988,322.230011,320.897919,22373300,-4.23999
10/08/2023,326.019989,328.26001,321.179993,322.929993,321.595001,20113700,-3.089996
11/08/2023,320.26001,322.410004,319.209991,321.01001,319.682953,24342600,0.75
14/08/2023,321.390015,324.059998,320.079987,324.040009,322.700409,18836100,2.649994
15/08/2023,323,325.089996,320.899994,321.859985,320.529419,16966300,-1.140015
16/08/2023,320.799988,324.420013,319.799988,320.399994,319.751007,20698900,-0.399994
17/08/2023,320.540009,321.869995,316.209991,316.880005,316.238159,21257200,-3.660004
18/08/2023,314.48999,318.380005,311.549988,316.480011,315.838959,24744800,1.990021
21/08/2023,317.929993,322.769989,317.040009,321.880005,321.228027,24040000,3.950012
22/08/2023,325.5,326.079987,321.459991,322.459991,321.806824,16102000,-3.040009
23/08/2023,323.820007,329.200012,323.459991,327,326.337646,21166400,3.179993
24/08/2023,332.850006,332.980011,319.959991,319.970001,319.321899,23281400,-12.880005
25/08/2023,321.470001,325.359985,318.799988,322.980011,322.325806,21684100,1.51001
28/08/2023,325.660004,326.149994,321.720001,323.700012,323.044342,14808500,-1.959992
29/08/2023,321.880005,328.980011,321.880005,328.410004,327.744781,19284600,6.529999
30/08/2023,328.670013,329.809998,326.450012,328.790009,328.124023,15222100,0.119996
31/08/2023,329.200012,330.910004,326.779999,327.76001,327.09613,26411000,-1.440002
01/09/2023,331.309998,331.98999,326.779999,328.660004,327.994293,14931200,-2.649994
05/09/2023,329,334.850006,328.660004,333.549988,332.874359,18553900,4.549988
06/09/2023,333.380005,334.459991,330.179993,332.880005,332.20575,17535800,-0.5
07/09/2023,331.290009,333.079987,329.029999,329.910004,329.24176,18381000,-1.380005
08/09/2023,330.089996,336.160004,329.459991,334.269989,333.592896,19530100,4.179993
11/09/2023,337.23999,338.420013,335.429993,337.940002,337.255493,16583300,0.700012
12/09/2023,335.820007,336.790009,331.480011,331.769989,331.097961,17565500,-4.050018
13/09/2023,331.309998,336.850006,331.170013,336.059998,335.379303,16544400,4.75
14/09/2023,339.149994,340.859985,336.570007,338.700012,338.013947,20267000,-0.449982
15/09/2023,336.920013,337.399994,329.649994,330.220001,329.551117,37666900,-6.700012
18/09/2023,327.799988,330.399994,326.359985,329.059998,328.393463,16834200,1.26001
19/09/2023,326.170013,329.390015,324.51001,328.649994,327.984283,16505900,2.479981
20/09/2023,329.51001,329.589996,320.51001,320.769989,320.12027,21436500,-8.740021
21/09/2023,319.26001,325.350006,315,319.529999,318.882782,35529500,0.269989
22/09/2023,321.320007,321.450012,316.149994,317.01001,316.367889,21447900,-4.309997
25/09/2023,316.589996,317.670013,315,317.540009,316.89682,17836000,0.950013
26/09/2023,315.130005,315.880005,310.019989,312.140015,311.507751,26297600,-2.98999
27/09/2023,312.299988,314.299988,309.690002,312.790009,312.156433,19410100,0.490021
28/09/2023,310.98999,315.480011,309.450012,313.640015,313.00473,19683600,2.650025
29/09/2023,317.75,319.470001,314.980011,315.75,315.110443,24140300,-2
02/10/2023,316.279999,321.890015,315.179993,321.799988,321.148163,20570000,5.519989
03/10/2023,320.829987,321.390015,311.209991,313.390015,312.755219,21033500,-7.439972
04/10/2023,314.029999,320.040009,314,318.959991,318.313934,20720100,4.929992
05/10/2023,319.089996,319.980011,314.899994,319.359985,318.713104,16965600,0.269989
06/10/2023,316.549988,329.190002,316.299988,327.26001,326.597137,25645500,10.710022
09/10/2023,324.75,330.299988,323.179993,329.820007,329.151947,19891200,5.070007
10/10/2023,330.959991,331.100006,327.670013,328.390015,327.724854,20557100,-2.569976
11/10/2023,331.209991,332.820007,329.140015,332.420013,331.746674,20063200,1.210022
12/10/2023,330.570007,333.630005,328.720001,331.160004,330.489227,19313100,0.589997
13/10/2023,332.380005,333.829987,326.359985,327.730011,327.066193,21072400,-4.649994
16/10/2023,331.049988,336.140015,330.600006,332.640015,331.966248,22158000,1.590027
17/10/2023,329.589996,333.459991,327.410004,332.059998,331.38739,18338500,2.470002
18/10/2023,332.48999,335.589996,328.299988,330.109985,329.441345,23153600,-2.380005
19/10/2023,332.149994,336.880005,330.910004,331.320007,330.648895,25052100,-0.829987
20/10/2023,331.720001,331.920013,325.450012,326.670013,326.008331,25012600,-5.049988
23/10/2023,325.470001,332.730011,324.390015,329.320007,328.652954,24374700,3.850006
24/10/2023,331.299988,331.839996,327.600006,330.529999,329.860504,31153600,-0.769989
25/10/2023,345.019989,346.200012,337.619995,340.670013,339.97998,55053800,-4.349976
26/10/2023,340.540009,341.630005,326.940002,327.890015,327.225861,37828500,-12.649994
27/10/2023,330.429993,336.720001,328.399994,329.809998,329.141968,29856500,-0.619995
30/10/2023,333.410004,339.450012,331.829987,337.309998,336.62677,22828100,3.899994
31/10/2023,338.850006,339,334.690002,338.109985,337.42514,20265300,-0.740021
01/11/2023,339.790009,347.420013,339.649994,346.070007,345.369019,28158800,6.279998
02/11/2023,347.23999,348.829987,344.769989,348.320007,347.614471,24348100,1.080017
03/11/2023,349.630005,354.390015,347.329987,352.799988,352.085388,23624000,3.169983
06/11/2023,353.450012,357.540009,353.350006,356.529999,355.807831,23828300,3.079987
07/11/2023,359.399994,362.459991,357.630005,360.529999,359.799744,25833900,1.130005
08/11/2023,361.679993,363.869995,360.549988,363.200012,362.464325,26767800,1.520019
09/11/2023,362.299988,364.790009,360.359985,360.690002,359.959412,24847300,-1.609986
10/11/2023,361.48999,370.100006,361.070007,369.670013,368.921234,28042100,8.180023
13/11/2023,368.220001,368.470001,365.899994,366.679993,365.937256,19986500,-1.540008
14/11/2023,371.01001,371.950012,367.350006,370.269989,369.519989,27683900,-0.740021
15/11/2023,371.279999,373.130005,367.109985,369.670013,369.670013,26860100,-1.609986
16/11/2023,370.959991,376.350006,370.179993,376.170013,376.170013,27182300,5.210022
17/11/2023,373.609985,374.369995,367,369.850006,369.850006,40157000,-3.759979
20/11/2023,371.220001,378.869995,371,377.440002,377.440002,52465100,6.220001
21/11/2023,375.670013,376.220001,371.119995,373.070007,373.070007,28423100,-2.600006
22/11/2023,378,379.790009,374.970001,377.850006,377.850006,23345300,-0.149994
24/11/2023,377.329987,377.970001,375.140015,377.429993,377.429993,10176600,0.100006
27/11/2023,376.779999,380.640015,376.200012,378.609985,378.609985,22179200,1.829986
28/11/2023,378.350006,383,378.160004,382.700012,382.700012,20453100,4.350006
29/11/2023,383.76001,384.299988,377.440002,378.850006,378.850006,28963400,-4.910004
30/11/2023,378.48999,380.089996,375.470001,378.910004,378.910004,30554400,0.420014
01/12/2023,376.76001,378.160004,371.309998,374.51001,374.51001,33020400,-2.25
04/12/2023,369.100006,369.519989,362.899994,369.140015,369.140015,32063300,0.040009
05/12/2023,366.450012,373.079987,365.619995,372.519989,372.519989,23065000,6.069977
06/12/2023,373.540009,374.179993,368.029999,368.799988,368.799988,21182100,-4.740021
