Date,Open,High,Low,Close,Adj Close,Volume,Movements
13/02/2023,171.320007,171.899994,169.770004,171.009995,164.544891,9442900,-0.310012
14/02/2023,170.479996,173.509995,169.979996,172.320007,165.805359,8077300,1.840011
15/02/2023,169.399994,169.520004,167.5,169.009995,164.058075,8885700,-0.389999
16/02/2023,168.190002,168.660004,166.399994,166.570007,161.68959,6727500,-1.619995
17/02/2023,164.729996,164.839996,161.850006,162.850006,158.078583,9612100,-1.87999
21/02/2023,162.179993,163.75,160.699997,161,156.282776,7259700,-1.179993
22/02/2023,160.279999,161.660004,158.910004,160.350006,155.65184,6205900,0.070007
23/02/2023,162.25,162.839996,160.559998,161.929993,157.185532,6445500,-0.320007
24/02/2023,160.770004,162.600006,159.149994,162.410004,157.651474,5330200,1.64
27/02/2023,163.009995,163.369995,161.919998,162.820007,158.049469,6386800,-0.189988
28/02/2023,164.320007,164.320007,160.279999,160.770004,156.059509,10854200,-3.550003
01/03/2023,160.919998,163.589996,160.589996,162.050003,157.302017,7470400,1.130005
02/03/2023,161.979996,163.490005,161.589996,162.559998,157.797058,5582000,0.580002
03/03/2023,160.869995,165.580002,160.419998,164.960007,160.12677,6007500,4.090012
06/03/2023,164.339996,166.800003,163.809998,166.169998,161.3013,7703600,1.830002
07/03/2023,165.699997,166.600006,163.580002,164.029999,159.224014,7393000,-1.669998
08/03/2023,163.229996,165.289993,161.380005,162.990005,158.214478,5435800,-0.239991
09/03/2023,163.789993,165.490005,160.190002,160.509995,155.807129,6214700,-3.279998
10/03/2023,160.940002,164.669998,158.669998,159.669998,154.991745,7385800,-1.270004
13/03/2023,156.440002,160.949997,153.800003,158.710007,154.059891,10106100,2.270005
14/03/2023,158.259995,164.020004,157.880005,160.759995,156.049805,10035200,2.5
15/03/2023,155.589996,157.949997,152.009995,153.800003,149.293732,14063100,-1.789993
16/03/2023,150.160004,155.470001,149.910004,154.289993,149.769379,12849600,4.129989
17/03/2023,153.619995,155.380005,150.600006,152.339996,147.876511,33161800,-1.279999
20/03/2023,151.740005,155.779999,151.289993,154.580002,150.050903,8469200,2.839997
21/03/2023,157.160004,159.570007,156.470001,159.309998,154.642303,9753500,2.149994
22/03/2023,159.869995,160.059998,155.929993,156.070007,151.497238,6315000,-3.799988
23/03/2023,157.020004,158.759995,153.139999,154.520004,149.992645,7859400,-2.5
24/03/2023,152.100006,156.649994,151.830002,156.059998,151.487518,6600100,3.959992
27/03/2023,157.399994,158.479996,155.690002,157.649994,153.03093,7006800,0.25
28/03/2023,157.279999,160.190002,156.679993,159.490005,154.817032,5605400,2.210006
29/03/2023,160.619995,161.320007,159.330002,160.860001,156.146881,7569700,0.240006
30/03/2023,162.25,163.009995,161.580002,162.389999,157.63205,6322400,0.139999
31/03/2023,162.699997,163.720001,162.149994,163.160004,158.379501,7041400,0.460007
03/04/2023,169.800003,171.100006,168.919998,169.949997,164.970551,12868200,0.149994
04/04/2023,171.139999,171.139999,167.720001,169.039993,164.087219,7521400,-2.100006
05/04/2023,169.259995,170.440002,167.740005,169.880005,164.902603,6478100,0.62001
06/04/2023,169.350006,169.410004,167.130005,167.649994,162.737946,5803200,-1.700012
10/04/2023,168.490005,169.679993,167.309998,168.289993,163.359192,5923500,-0.200012
11/04/2023,169.070007,170.339996,168.070007,169.220001,164.261948,5469600,0.149994
12/04/2023,170.449997,171.119995,169.470001,169.820007,164.844376,6157900,-0.62999
13/04/2023,170.25,172.470001,169.820007,172.089996,167.047852,6856600,1.839996
14/04/2023,172.5,172.880005,171.220001,172.440002,167.387604,4930700,-0.059998
17/04/2023,172.389999,172.539993,170.220001,170.919998,165.912125,7006000,-1.470001
18/04/2023,170.820007,172.389999,170.130005,170.520004,165.523865,8045600,-0.300003
19/04/2023,169.460007,170.740005,169.100006,170.679993,165.679153,5506800,1.219986
20/04/2023,168.759995,170.059998,168.020004,169.850006,164.873489,5851100,1.090011
21/04/2023,169.830002,170.589996,168.839996,169.119995,164.164871,7179000,-0.710007
24/04/2023,169.100006,172.380005,168.580002,171.479996,166.455719,7177600,2.37999
25/04/2023,170.320007,170.399994,168.429993,168.990005,164.038696,5807200,-1.330002
26/04/2023,168.210007,168.949997,165.229996,165.979996,161.116867,5927400,-2.230011
