Date,Open,High,Low,Close,Adj Close,Volume,Movements
13/02/2023,59.82,60.415001,59.619999,60.32,57.230457,3520600,0.5
14/02/2023,60.040001,60.040001,59.009998,59.759998,56.699131,3749100,-0.280003
15/02/2023,59.310001,59.759998,59.02,59.759998,56.699131,2357500,0.449997
16/02/2023,58.970001,59.384998,58.290001,58.68,55.674458,4302100,-0.290001
17/02/2023,58.259998,58.505001,57.740002,58.130001,55.152622,4317200,-0.129997
21/02/2023,57.700001,57.880001,56.700001,56.84,53.928696,6615600,-0.860001
22/02/2023,56.779999,57.435001,56.700001,57.009998,54.089985,3735400,0.229999
23/02/2023,57.41,57.720001,56.330002,57.189999,54.260769,4154000,-0.220001
24/02/2023,56.360001,57.875,56.060001,57.790001,54.830044,4831800,1.43
27/02/2023,57.380001,57.639999,56.799999,56.990002,54.733997,5443100,-0.389999
28/02/2023,57.119999,57.509998,56.869999,57.200001,54.935684,5835300,0.080002
01/03/2023,57.290001,58.654999,57.23,58.02,55.723221,4535100,0.729999
02/03/2023,57.759998,58.646,57.349998,58.439999,56.126598,3992400,0.680001
03/03/2023,58.560001,58.75,57.794998,58.32,56.011345,3463600,-0.240001
06/03/2023,58.009998,58.25,56.77,57.110001,54.849247,4841200,-0.899997
07/03/2023,56.880001,57.200001,55.540001,55.799999,53.591103,5499200,-1.080002
08/03/2023,56.209999,56.869999,56.09,56.259998,54.032894,4232700,0.049999
09/03/2023,56.330002,56.669998,54.955002,55.099998,52.918812,4566100,-1.230004
10/03/2023,55.16,55.18,53.314999,53.880001,51.747108,5399000,-1.279999
13/03/2023,52.950001,53.240002,51.990002,52.400002,50.325699,8481300,-0.549999
14/03/2023,53.27,53.740002,51.595001,52.290001,50.220051,8450400,-0.979999
15/03/2023,51.029999,51.029999,49.669998,50.48,48.481701,8006200,-0.549999
16/03/2023,49.599998,50.98,49.200001,50.91,48.894676,6851400,1.310002
17/03/2023,50.700001,50.84,49.700001,50.02,48.039909,11632000,-0.680001
20/03/2023,50.669998,51.41,50.618,51.259998,49.23082,5403200,0.59
21/03/2023,52.419998,52.59,51.575001,52.060001,49.999153,4277400,-0.359997
22/03/2023,52.07,52.658001,51.334999,51.380001,49.346077,4524000,-0.689999
23/03/2023,51.48,52.939999,51.154999,51.650002,49.605389,4781100,0.170002
24/03/2023,50.849998,51.93,50.450001,51.779999,49.730236,4338400,0.930001
27/03/2023,52.25,52.700001,51.904999,52,49.941528,4328000,-0.25
28/03/2023,52.169998,52.959999,52.119999,52.91,50.81551,3083600,0.740002
29/03/2023,53.759998,53.849998,53.16,53.599998,51.478188,3710400,-0.16
30/03/2023,54.25,54.299999,53.580002,54,51.862358,3643800,-0.25
31/03/2023,54.169998,54.889999,53.959999,54.82,52.649895,4410800,0.650002
03/04/2023,55.220001,56.110001,55.014999,55.330002,53.139709,6588800,0.110001
04/04/2023,55.09,55.279999,53.994999,54.259998,52.112064,5014500,-0.830002
05/04/2023,53.650002,54.68,53.450001,54.639999,52.477024,3959800,0.989997
06/04/2023,54.380001,55.060001,54.209999,54.66,52.496231,5022100,0.279999
10/04/2023,55,55.810001,54.970001,55.810001,53.600708,4046400,0.810001
11/04/2023,56.060001,56.740002,56,56.189999,53.965664,4411100,0.129998
12/04/2023,57.450001,57.740002,56.794998,56.889999,54.637955,4679700,-0.560002
13/04/2023,56.619999,57.16,56.080002,56.919998,54.666763,5147600,0.299999
14/04/2023,57.049999,57.437,56.25,56.5,54.26339,3394800,-0.549999
17/04/2023,56.68,56.945,56.41,56.900002,54.64756,2874400,0.220002
18/04/2023,57.009998,57.240002,56.384998,56.779999,54.53231,3354600,-0.229999
19/04/2023,56.400002,56.588001,55.84,56.439999,54.205765,3828000,0.039997
20/04/2023,55.799999,56.165001,55.365002,55.700001,53.49506,3334700,-0.099998
21/04/2023,55.360001,55.48,54.705002,54.869999,52.697914,4179500,-0.490002
24/04/2023,55.139999,55.400002,54.779999,55.389999,53.19733,5036400,0.25
25/04/2023,54.459999,55,52.5,52.5,50.421738,8369800,-1.959999
26/04/2023,52.27,53.150002,52.209999,52.580002,50.498573,5952500,0.310002
27/04/2023,52.639999,53.52,52.355,53.5,51.382149,3910700,0.860001
28/04/2023,53.240002,54.91,53.169998,54.400002,52.246525,6014400,1.16
01/05/2023,54.459999,54.619999,53.825001,54.110001,51.968002,4013200,-0.349998
02/05/2023,53.5,53.889999,52.580002,53.779999,51.651062,4206000,0.279999
03/05/2023,53.75,54.169998,52.91,53,50.901947,3343000,-0.75
04/05/2023,52.900002,53.41,52.27,53.360001,51.247692,3899900,0.459999
05/05/2023,54.259998,54.580002,53.830002,54.41,52.25613,4145300,0.150002
08/05/2023,54.419998,54.91,54.009998,54.150002,52.006424,2725300,-0.269996
09/05/2023,53.889999,53.939999,53.470001,53.669998,51.545418,3285300,-0.220001
10/05/2023,54.279999,54.575001,52.849998,53.450001,51.334129,3888200,-0.829998
11/05/2023,53,53.009998,51.939999,52.34,50.26807,5499600,-0.66
12/05/2023,52.549999,52.740002,52.055,52.310001,50.239262,3259700,-0.239998
15/05/2023,52.619999,52.66,51.75,52.259998,50.191235,3774800,-0.360001
16/05/2023,52.009998,52.099998,50.98,51.060001,49.038742,4611000,-0.949997
17/05/2023,51.32,51.84,51.089001,51.48,49.442116,4777300,0.16
18/05/2023,51.23,52.005001,50.849998,51.869999,49.816673,4451900,0.639999
19/05/2023,52.25,52.34,51.610001,51.950001,49.893509,3743300,-0.299999
22/05/2023,52.02,52.209999,51.540001,51.77,49.720634,3478200,-0.25
23/05/2023,51.77,52.32,51.450001,51.959999,49.903111,3611400,0.189999
24/05/2023,52.110001,52.110001,51.189999,51.32,49.288452,3162400,-0.790001
25/05/2023,51,51.119999,49.965,50.369999,48.376053,4688200,-0.630001
26/05/2023,50.73,50.790001,50.25,50.34,48.34724,3511000,-0.39
30/05/2023,49.529999,49.744999,48.900002,49.5,48.210888,5222800,-0.029999
31/05/2023,49.130001,49.369999,48.34,48.779999,47.509636,8465200,-0.350002
01/06/2023,49,49.345001,48.509998,49,47.723907,4573900,0
02/06/2023,50.110001,51.68,50.009998,51.610001,50.265942,7786600,1.5
05/06/2023,51.689999,52.365002,51.470001,51.5,50.158802,5567400,-0.189999
06/06/2023,51.110001,52.880001,51.07,52.59,51.220417,7378400,1.479999
07/06/2023,52.82,53.950001,52.720001,53.869999,52.467083,6453700,1.049999
08/06/2023,54.110001,54.34,52.25,52.779999,51.405468,5092000,-1.330002
09/06/2023,52.419998,52.68,51.634998,51.740002,50.392555,5478000,-0.679996
12/06/2023,51.799999,52.310001,51.360001,51.799999,50.450989,3888400,0
13/06/2023,52.150002,53.549999,51.98,53.139999,51.756092,4273600,0.989997
14/06/2023,53.560001,53.860001,52.505001,52.810001,51.434689,3319800,-0.75
15/06/2023,52.740002,53.740002,52.580002,53.48,52.087238,3283600,0.739998
16/06/2023,53.299999,53.310001,52.599998,53.16,51.775574,9535900,-0.139999
20/06/2023,52.32,52.439999,51.240002,51.919998,50.567863,5083700,-0.400002
21/06/2023,51.68,52.490002,51.259998,51.880001,50.528908,3591400,0.200001
22/06/2023,50.419998,51.490002,50.200001,51.389999,50.05167,4734000,0.970001
23/06/2023,50.73,51.5,50.259998,51.360001,50.022449,3703100,0.630001
26/06/2023,51.43,52.224998,51.299999,51.950001,50.597088,3073900,0.520001
27/06/2023,51.93,52.619999,51.619999,52.57,51.200939,3176300,0.64
28/06/2023,52.57,52.970001,51.869999,52.959999,51.58078,3364600,0.389999
29/06/2023,52.950001,53.369999,52.689999,53.240002,51.853489,2559400,0.290001
30/06/2023,53.580002,53.59,52.990002,53.259998,51.872967,4156300,-0.320004
03/07/2023,53.25,53.990002,53.23,53.779999,52.379425,2228500,0.529999
05/07/2023,53.18,53.439999,52.52,52.84,51.463905,5878100,-0.34
06/07/2023,52.290001,52.875,51.759998,52.77,51.395733,5287100,0.479999
07/07/2023,52.419998,53.939999,52.32,53.099998,51.717133,5400200,0.68
10/07/2023,52.77,53.669998,52.674999,53.27,51.88271,3663100,0.5
11/07/2023,53.5,53.900002,53.369999,53.419998,52.028801,3470800,-0.080002
12/07/2023,54.360001,54.66,53.169998,54.110001,52.700836,5983900,-0.25
13/07/2023,54.189999,54.450001,53.799999,54.209999,52.798229,3291900,0.02
14/07/2023,54.009998,54.060001,52.75,52.919998,51.541821,3885600,-1.09
17/07/2023,52.540001,52.685001,52.169998,52.43,51.064587,4318300,-0.110001
18/07/2023,52.43,53.355,52.380001,52.98,51.600258,4815800,0.55
19/07/2023,52.84,53.040001,52.529999,52.82,51.444427,3731800,-0.02
20/07/2023,53.32,53.34,52.599998,53.049999,51.668438,3751900,-0.270001
21/07/2023,53.099998,53.18,52.599998,53.049999,51.668438,4095300,-0.049999
24/07/2023,53.169998,53.360001,52.255001,52.549999,51.181458,6687900,-0.619999
25/07/2023,52.939999,55.145,52.849998,53.48,52.087238,9077400,0.540001
26/07/2023,53.25,53.959999,53.200001,53.700001,52.30151,7582000,0.450001
27/07/2023,54.099998,55.029999,53.799999,54.939999,53.509216,8079600,0.840001
28/07/2023,55.459999,55.869999,55.154999,55.459999,54.015675,4560900,0
31/07/2023,55.529999,56.490002,55.450001,56.470001,54.999374,6387600,0.940002
01/08/2023,56.25,56.419998,55.540001,55.779999,54.327339,5563300,-0.470001
02/08/2023,55.060001,55.490002,54.669998,54.700001,53.275467,4498900,-0.36
03/08/2023,54.360001,55.73,54.360001,54.900002,53.470261,4630200,0.540001
04/08/2023,54.959999,55.450001,54.445,54.509998,53.090416,3626600,-0.450001
07/08/2023,54.869999,55.82,54.84,55.52,54.074112,3263400,0.650001
08/08/2023,54.720001,55.119999,54.259998,55.009998,53.577393,3607400,0.289997
09/08/2023,55.419998,56.035,54.860001,55.540001,54.093594,4619700,0.120003
10/08/2023,55.900002,56.23,55.619999,55.98,54.522133,5147000,0.079998
11/08/2023,55.700001,55.994999,55.271,55.450001,54.005936,4547000,-0.25
14/08/2023,55.34,55.540001,54.82,55.380001,53.937759,3637200,0.040001
15/08/2023,54.700001,55.169998,53.422001,53.529999,52.135937,5280400,-1.170002
16/08/2023,53.189999,53.759998,53.09,53.32,51.931404,3549100,0.130001
17/08/2023,53.77,54.66,53.700001,53.860001,52.457344,3614900,0.090001
18/08/2023,53.759998,54.130001,53.439999,54.02,52.613174,2920200,0.260002
21/08/2023,54.25,54.400002,53.82,54.169998,52.75927,3112700,-0.080002
22/08/2023,54.299999,54.48,53.525002,53.790001,52.389168,2745900,-0.509998
23/08/2023,53.650002,53.950001,52.810001,53.400002,52.009323,3391300,-0.25
24/08/2023,53,53.889999,53,53.540001,52.145676,3198500,0.540001
25/08/2023,53.98,54.380001,53.645,53.98,52.574219,3282700,0
28/08/2023,54.16,54.880001,54.150002,54.599998,53.17807,3429700,0.439998
29/08/2023,54.790001,55.285,54.490002,55.240002,53.801407,3789500,0.450001
30/08/2023,54.560001,54.900002,54.34,54.75,54.00856,3482600,0.189999
31/08/2023,54.639999,54.900002,54.52,54.560001,53.821133,4116300,-0.079998
01/09/2023,55.029999,55.560001,54.759998,55.290001,54.541248,4335600,0.260002
05/09/2023,55.18,55.400002,53.985001,54.189999,53.456142,4913900,-0.990001
06/09/2023,53.959999,54.93,53.919998,54.889999,54.146664,4645100,0.93
07/09/2023,54.75,54.939999,53.52,54.099998,53.367359,4275500,-0.650002
08/09/2023,54.310001,54.779999,53.599998,53.709999,52.982643,3988400,-0.600002
11/09/2023,54.139999,54.889999,53.619999,53.669998,52.943184,3322400,-0.470001
12/09/2023,53.669998,54.220001,53.455002,53.630001,52.903728,2527600,-0.039997
13/09/2023,53.66,53.810001,52.584999,52.82,52.104694,3079000,-0.84
14/09/2023,53.400002,54.233002,53.290001,54.040001,53.308174,4604300,0.639999
15/09/2023,54.040001,54.110001,53.615002,53.84,53.110882,7458200,-0.200001
18/09/2023,53.82,53.950001,53.244999,53.380001,52.657112,4593700,-0.439999
19/09/2023,53.439999,53.73,52.348999,52.900002,52.183613,3986200,-0.539997
20/09/2023,52.959999,53.490002,52.43,52.459999,51.749569,2309200,-0.5
21/09/2023,52.049999,52.330002,50.98,51,50.309341,4359000,-1.049999
22/09/2023,51.099998,51.25,50.075001,50.25,49.5695,4465100,-0.849998
25/09/2023,50.799999,51.355,50.439999,51.09,50.398125,4331600,0.290001
26/09/2023,50.529999,51.264999,50.345001,50.48,49.796383,3451800,-0.049999
27/09/2023,50.849998,51.360001,50.610001,51,50.309341,3048800,0.150002
28/09/2023,50.959999,51.18,50.52,50.93,50.240292,3965200,-0.029999
29/09/2023,51.34,51.77,51.189999,51.560001,50.861759,4234400,0.220001
02/10/2023,51.290001,51.66,50.740002,51.299999,50.605278,4691000,0.009998
03/10/2023,50.950001,52.049999,50.889999,51.02,50.329071,5179200,0.069999
04/10/2023,51.48,51.48,50.205002,51.110001,50.417854,4727300,-0.369999
