Date,Open,High,Low,Close,Adj Close,Volume,Movements
13/02/2023,494,499.869995,491.76001,495.350006,488.003021,2589000,1.350006
14/02/2023,494.290009,497.950012,489.089996,492.829987,485.520355,2072600,-1.460022
15/02/2023,489.649994,491.829987,488.390015,491.25,483.963806,2242500,1.600006
16/02/2023,491.149994,494,487.269989,487.350006,480.121674,2611500,-3.799988
17/02/2023,487.380005,499.459991,487.350006,499.079987,491.677673,3891500,11.699982
21/02/2023,496.700012,501.399994,490.5,491.309998,484.022919,2877300,-5.390014
22/02/2023,492.809998,493.890015,488.670013,488.890015,481.638855,2982800,-3.919983
23/02/2023,486.660004,493.329987,485.869995,491.690002,484.397308,2511800,5.029998
24/02/2023,489.579987,492.51001,483.01001,484.329987,477.146454,2940400,-5.25
27/02/2023,488.769989,490.940002,481.959991,483.320007,476.151459,3006200,-5.449982
28/02/2023,482.670013,483.359985,473.920013,475.940002,468.88089,3902100,-6.730011
01/03/2023,473.609985,478.410004,472,475.220001,468.17157,2996900,1.610016
02/03/2023,475.209991,480.429993,473.25,477.700012,470.614807,2188800,2.490021
03/03/2023,477.940002,479.100006,474.220001,478.559998,471.462036,2863300,0.619996
06/03/2023,481.369995,484.350006,479,480.779999,473.649109,3812700,-0.589996
07/03/2023,482.980011,483.820007,472.559998,473.880005,466.85144,2589200,-9.100006
08/03/2023,471.75,475.390015,466.76001,470.600006,463.620117,3036600,-1.149994
09/03/2023,473.950012,473.950012,463.75,464.910004,458.014465,2780400,-9.040008
10/03/2023,462.769989,468.859985,457.589996,460.329987,455.117676,3787500,-2.440002
13/03/2023,458.649994,470.369995,458.649994,463.679993,458.429718,2971600,5.029999
14/03/2023,464.649994,469.839996,459.049988,464.579987,459.31955,3258200,-0.070007
15/03/2023,460.98999,468.880005,459.23999,465.429993,460.159943,3770200,4.440003
16/03/2023,464.709991,473.390015,463.100006,472.019989,466.675293,2940500,7.309998
17/03/2023,471.390015,472.01001,466.299988,469.5,464.183838,5290000,-1.890015
20/03/2023,470,479.820007,470,476.959991,471.559357,3119400,6.959991
21/03/2023,478.390015,481.450012,475.720001,480.100006,474.663818,3163300,1.709991
22/03/2023,481.950012,485.73999,474.820007,475.519989,470.135681,2632200,-6.430023
23/03/2023,477.410004,480.670013,466.670013,469.910004,464.589203,3284900,-7.5
24/03/2023,468.980011,476.880005,467.589996,475.98999,470.600372,2533200,7.009979
27/03/2023,485.549988,486.290009,478.589996,481.899994,476.44342,2271800,-3.649994
28/03/2023,482,483.790009,470.690002,472.579987,467.228973,2369500,-9.420013
29/03/2023,475.109985,475.880005,464.950012,466.589996,461.306763,3733200,-8.519989
30/03/2023,466.570007,470.410004,461.079987,470.059998,464.737488,3324600,3.489991
31/03/2023,471.519989,476,470.100006,472.589996,467.238861,3996700,1.070007
03/04/2023,485.200012,496.130005,483.48999,494.190002,488.594269,4729100,8.98999
04/04/2023,493.029999,496.100006,491.839996,493.25,487.664948,2624700,0.220001
05/04/2023,497.390015,511.73999,496.100006,509.230011,503.46402,4964800,11.839996
06/04/2023,511,514.23999,507.149994,512.809998,507.003418,3472600,1.809998
10/04/2023,510.809998,515.390015,508.089996,515.179993,509.346558,2714500,4.369995
11/04/2023,516.140015,522.219971,515.219971,520.969971,515.071045,3065300,4.829956
12/04/2023,524.97998,526.700012,520.039978,521.190002,515.288574,3422400,-3.789978
13/04/2023,523.909973,530.450012,520.5,526.22998,520.271423,4224400,2.320007
14/04/2023,522,527.23999,508.5,511.790009,505.994995,4872000,-10.209991
17/04/2023,508.720001,509.589996,502.75,505.350006,499.62793,3660900,-3.369995
18/04/2023,503.670013,506.98999,498.140015,504.480011,498.767792,3232000,0.809998
19/04/2023,500.649994,501.970001,483.630005,486.200012,480.694763,5809100,-14.449982
20/04/2023,485.470001,489.649994,483.26001,487.459991,481.94046,3283000,1.98999
21/04/2023,490.040009,490.730011,482.140015,483.820007,478.341705,3165300,-6.220002
24/04/2023,483.410004,490.220001,482.649994,488.940002,483.403748,2322400,5.529998
25/04/2023,492.679993,498.5,490.579987,491.920013,486.350006,2937300,-0.75998
26/04/2023,485.869995,487.700012,478.359985,482.950012,477.481567,2930000,-2.919983
27/04/2023,482.200012,490.980011,482.200012,490.470001,484.916412,2473200,8.269989
28/04/2023,488.690002,493.959991,488.119995,492.089996,486.518036,2398400,3.399994
01/05/2023,494.589996,499.390015,491.809998,495.700012,490.087219,2105600,1.110016
02/05/2023,495.25,496.709991,489.269989,493.390015,487.803345,2152300,-1.859985
03/05/2023,494.399994,495.450012,488.029999,489.440002,483.898041,1749700,-4.959992
04/05/2023,487.049988,489.690002,481.950012,487.279999,481.762543,2555700,0.230011
05/05/2023,494.059998,500.850006,492.029999,494.279999,488.683258,2328500,0.220001
08/05/2023,492.040009,494.350006,488.320007,492.619995,487.042023,1738500,0.579986
09/05/2023,492.839996,499.399994,490.299988,490.380005,484.827423,2038600,-2.459991
10/05/2023,489.399994,493.470001,487.640015,490.070007,484.520935,2018700,0.670013
11/05/2023,488,490.119995,485.660004,488.76001,483.225769,2384200,0.76001
12/05/2023,488.76001,492.899994,487.75,491.230011,485.667816,1536500,2.470001
15/05/2023,491.399994,491.790009,483.700012,486.859985,481.34726,2169700,-4.540009
16/05/2023,487.619995,489.209991,479.01001,479.720001,474.288116,2178900,-7.899994
17/05/2023,480,485.399994,477.540009,484.809998,479.320465,2682000,4.809998
18/05/2023,482.049988,482.549988,473.890015,479.230011,473.80368,3040100,-2.819977
19/05/2023,479.579987,484.799988,477.809998,478.820007,473.398346,2317900,-0.75998
22/05/2023,480.440002,482.200012,477.910004,480.619995,475.177948,2242800,0.179993
23/05/2023,476.179993,483.390015,472.540009,479.440002,474.011322,2874200,3.260009
24/05/2023,480.609985,483.279999,478.890015,480.829987,475.385559,1904700,0.220002
25/05/2023,477.630005,481.769989,474.299988,477.700012,472.291016,2684100,0.070007
26/05/2023,478.059998,488.390015,478,481.519989,476.067719,3135200,3.459991
30/05/2023,476.679993,485.869995,476.029999,479.850006,474.416656,3180800,3.170013
31/05/2023,478.119995,487.399994,477.109985,487.23999,481.722961,4944100,9.119995
01/06/2023,487.790009,498.779999,486.109985,493.630005,488.040619,3376600,5.839996
02/06/2023,492,501.019989,490.359985,499.579987,493.923248,3064500,7.579987
05/06/2023,500.700012,502.899994,497.420013,498.190002,492.548981,2688800,-2.51001
06/06/2023,499.899994,499.899994,483.670013,487.570007,482.049255,3816600,-12.329987
07/06/2023,489.950012,490.440002,481.600006,482.130005,476.670807,4381700,-7.820007
08/06/2023,484.390015,491.820007,482.429993,490.230011,484.679138,2725900,5.839996
09/06/2023,489.98999,498.220001,487.230011,493.619995,488.030701,3174100,3.630005
12/06/2023,492.299988,494.450012,488.720001,492.589996,487.01239,2207700,0.290008
13/06/2023,490.869995,494.660004,488.660004,491.309998,485.746918,3016600,0.440003
14/06/2023,454.640015,460.630005,445.679993,459.859985,454.652985,14672400,5.21997
15/06/2023,461.98999,472,460.910004,465.890015,462.505554,6798100,3.900025
16/06/2023,466.140015,468.519989,457.929993,458.48999,455.159302,7693900,-7.650025
20/06/2023,456.75,470.48999,456.75,469.390015,465.980133,4597700,12.640015
21/06/2023,468.950012,479.369995,467.190002,476.75,473.286652,4886500,7.799988
22/06/2023,478.179993,483.179993,478,479.049988,475.569946,3179000,0.869995
23/06/2023,478.329987,482.279999,476.549988,477,473.534821,4862000,-1.329987
26/06/2023,478.140015,481.309998,473,479.059998,475.579895,2968300,0.919983
27/06/2023,478.130005,483.179993,477.769989,482.559998,479.054443,3693200,4.429993
28/06/2023,481.959991,482.119995,473.980011,474.450012,471.003357,3670100,-7.509979
29/06/2023,475.079987,479.709991,473.079987,476.440002,472.978912,2979300,1.360015
30/06/2023,478,482.100006,475.119995,480.640015,477.148438,3970100,2.640015
03/07/2023,478.100006,480.209991,476.299988,477.880005,474.408447,1915700,-0.220001
05/07/2023,476.029999,477.290009,470.589996,471.220001,467.796814,5053100,-4.809998
06/07/2023,469.350006,472.399994,466.649994,469.359985,465.950317,3913600,0.009979
07/07/2023,465,468.609985,460.820007,461.579987,458.226837,4128100,-3.420013
10/07/2023,460,463.100006,459.160004,463.049988,459.686157,4339200,3.049988
11/07/2023,462.369995,466.48999,461.140015,462.890015,459.527344,3087500,0.52002
12/07/2023,463,464.820007,451.25,451.700012,448.41864,7287600,-11.299988
13/07/2023,452,454.899994,447.179993,447.75,444.497345,7276800,-4.25
14/07/2023,462.549988,485,460.109985,480.170013,476.681824,11376300,17.620025
17/07/2023,481.109985,484.600006,478.299988,484.079987,480.563385,4582000,2.970002
18/07/2023,489.329987,504.420013,487.5,500,496.367767,8817900,10.670013
19/07/2023,507.540009,514.659973,502.480011,503.700012,500.040894,4956500,-3.839997
20/07/2023,506.660004,508.679993,500.529999,504.23999,500.576965,2963100,-2.420014
21/07/2023,505.049988,510.410004,504.519989,506.529999,502.850311,2886800,1.480011
24/07/2023,505.329987,509.779999,504.570007,508.679993,504.984711,2279000,3.350006
25/07/2023,510,512.5,507.279999,510.929993,507.218353,2730600,0.929993
26/07/2023,511.540009,515.859985,506.630005,508,504.309662,3697200,-3.540009
27/07/2023,508.570007,510.5,503.130005,505.230011,501.559784,3028300,-3.339996
28/07/2023,505.209991,507.480011,497.279999,502.910004,499.256622,2930000,-2.299987
31/07/2023,503,507.880005,499.059998,506.369995,502.691467,2441600,3.369995
01/08/2023,507.5,510.040009,502.48999,504.73999,501.073334,2161200,-2.76001
02/08/2023,509.690002,510.470001,502.98999,504.799988,501.132874,3220500,-4.890014
03/08/2023,502.890015,506,501.040009,504.859985,501.192413,2442900,1.96997
04/08/2023,510,510.899994,501.75,502.730011,499.077942,2410500,-7.269989
07/08/2023,505.73999,513.599976,504.649994,510.73999,507.029724,2430900,5
08/08/2023,503,508.170013,500.019989,505.859985,502.185181,2422600,2.859985
09/08/2023,504,505.730011,500.880005,502.109985,498.462433,1916900,-1.890015
10/08/2023,504.470001,512.039978,502.779999,503.480011,499.822479,2179700,-0.98999
11/08/2023,505.630005,510.670013,504.25,508.01001,504.31958,2029300,2.380005
14/08/2023,509.149994,513.5,508.25,510.929993,507.218353,2127200,1.779999
15/08/2023,511.579987,513.650024,506.269989,506.690002,503.009186,1817500,-4.889985
16/08/2023,508,510.5,502.829987,503.559998,499.901886,1454100,-4.440002
17/08/2023,495.480011,501.230011,491.820007,493.959991,490.371643,3009500,-1.52002
18/08/2023,494.779999,500.940002,493.5,498.440002,494.819092,2364400,3.660003
21/08/2023,497.51001,500.25,496.220001,497.679993,494.064606,1533500,0.169983
22/08/2023,495.420013,496.790009,491.329987,492.339996,488.763397,2079700,-3.080017
23/08/2023,493,494,487.929993,489.440002,485.88446,2011400,-3.559998
24/08/2023,491.429993,495.420013,487.209991,488.100006,484.55423,2311100,-3.329987
25/08/2023,489.920013,491.149994,484.649994,489.119995,485.566803,1923500,-0.800018
28/08/2023,490.48999,493.059998,489.130005,491.279999,487.71109,1344500,0.790009
29/08/2023,491.470001,492.940002,487.970001,492.829987,489.249847,2113700,1.359986
30/08/2023,493.98999,496.709991,490.290009,491.529999,487.959259,2283400,-2.459991
31/08/2023,492.359985,493.820007,476.290009,476.579987,473.117889,4927700,-15.779998
01/09/2023,479,480.649994,473.359985,476.23999,472.780365,3165000,-2.76001
05/09/2023,478,484.600006,477.540009,480.809998,477.317169,3443300,2.809998
06/09/2023,482.089996,483.160004,476.380005,476.940002,473.475281,2596100,-5.149994
07/09/2023,479.899994,487.109985,478.600006,484.809998,481.288086,2928000,4.910004
08/09/2023,480.190002,482.970001,478.75,480.769989,479.135437,1858400,0.579987
11/09/2023,481.980011,483.839996,478,479.380005,477.750183,2059200,-2.600006
12/09/2023,477.380005,483.640015,472.119995,479.899994,478.268402,2195200,2.519989
13/09/2023,481.429993,484.040009,479.459991,479.839996,478.208618,2197800,-1.589997
14/09/2023,482.630005,485.269989,478.779999,483.600006,481.955841,2334300,0.970001
15/09/2023,485.73999,489.820007,484.140015,486.700012,485.045319,5327500,0.960022
18/09/2023,488.410004,488.73999,483.600006,486.059998,484.407471,1997500,-2.350006
19/09/2023,483.76001,485.730011,476.540009,480.660004,479.025818,3230700,-3.100006
20/09/2023,482.75,495.109985,479.140015,492.130005,490.456848,3724800,9.380005
21/09/2023,494.190002,505.140015,493.079987,501.140015,499.436218,4703900,6.950013
22/09/2023,499,509.429993,498.029999,506.100006,504.379333,4558500,7.100006
25/09/2023,508.26001,510.940002,506.630005,510.279999,508.545135,2758500,2.019989
26/09/2023,508.940002,509.420013,504.380005,505.450012,503.731567,2420200,-3.48999
27/09/2023,506.230011,506.359985,501.049988,503.730011,502.017395,2593700,-2.5
28/09/2023,505.970001,514.150024,505.01001,510.100006,508.365753,2922000,4.130005
29/09/2023,509.850006,509.880005,503.799988,504.190002,502.47583,3006200,-5.660004
02/10/2023,505.529999,514.840027,503.140015,514.570007,512.820557,3550400,9.040008
03/10/2023,513.299988,513.97998,508.359985,509.470001,507.737885,3143200,-3.829987
04/10/2023,509.48999,511.820007,506.609985,510.619995,508.883972,2801700,1.130005
05/10/2023,511.619995,518.210022,511.230011,516.22998,514.474854,2790700,4.609985
06/10/2023,516.450012,525.950012,515.97998,524.809998,523.025696,3645500,8.359986
09/10/2023,521.150024,526.869995,520.25,526.51001,524.719971,2341600,5.359986
10/10/2023,526.5,528.140015,523.080017,524.23999,522.457642,2455700,-2.26001
11/10/2023,520.919983,525.590027,520.22998,524.130005,522.348022,2819300,3.210022
12/10/2023,524.469971,528.580017,522.25,525.539978,523.753235,2377300,1.070007
